Italian - Congiuntivo Passato
я думаю, что он уже ушел на работу (andare al lavoro);Io penso che lui sia andato al lavoro;Congiuntivo Passato
мы верим, что она уже ушла на работу (andare al lavoro);Noi crediamo che lei sia andata al lavoro;Congiuntivo Passato
ты думаешь, что мы уже ушли на работу (andare al lavoro);Tu pensi che noi siamo andati al lavoro;Congiuntivo Passato
я сомневаюсь, что вы уже ушли на работу (andare al lavoro);Io dubito che voi siate andati al lavoro;Congiuntivo Passato
он предполагает, что они уже ушли на работу (andare al lavoro);Lui suppone che loro siano andati al lavoro;Congiuntivo Passato
он думает, что я уже чувствовал себя хорошо (stare bene);Lui pensa che io sia stato bene;Congiuntivo Passato
она надеется, что ты уже чувствовала себя хорошо (stare bene);Lei spera che tu sia stato bene;Congiuntivo Passato
я верю, что он уже чувствовал себя хорошо (stare bene);Io credo che lui sia stato bene;Congiuntivo Passato
мы думаем, что она уже чувствовала себя хорошо (stare bene);Noi pensiamo che lei sia stata bene;Congiuntivo Passato
ты сомневаешься, что мы уже чувствовали себя хорошо (stare bene);Tu dubiti che noi siamo stati bene;Congiuntivo Passato
он предполагает, что вы уже чувствовали себя хорошо (stare bene);Lui suppone che voi siate stati bene;Congiuntivo Passato
я верю, что они уже чувствовали себя хорошо (stare bene);Io credo che loro siano stati bene;Congiuntivo Passato
он думает, что я уже захотел кофе (volere un caffè);Lui pensa che io abbia voluto un caffè;Congiuntivo Passato
она надеется, что ты уже захотел кофе (volere un caffè);Lei spera che tu abbia voluto un caffè;Congiuntivo Passato
я верю, что он уже захотел кофе (volere un caffè);Io credo che lui abbia voluto un caffè;Congiuntivo Passato
мы сомневаемся, что она уже захотела кофе (volere un caffè);Noi dubitiamo che lei abbia voluto un caffè;Congiuntivo Passato
ты думаешь, что мы уже захотели кофе (volere un caffè);Tu pensi che noi abbiamo voluto un caffè;Congiuntivo Passato
он предполагает, что вы уже захотели кофе (volere un caffè);Lui suppone che voi abbiate voluto un caffè;Congiuntivo Passato
я верю, что они уже захотели кофе (volere un caffè);Io credo che loro abbiano voluto un caffè;Congiuntivo Passato
он думает, что я уже смог прийти (venire);Lui pensa che io sia potuto venire;Congiuntivo Passato
она надеется, что ты уже смог прийти (venire);Lei spera che tu sia potuto venire;Congiuntivo Passato
я верю, что он уже смог прийти (venire);Io credo che lui sia potuto venire;Congiuntivo Passato
мы сомневаемся, что она уже смогла прийти (venire);Noi dubitiamo che lei sia potuta venire;Congiuntivo Passato
ты думаешь, что мы уже смогли прийти (venire);Tu pensi che noi siamo potuti venire;Congiuntivo Passato
он предполагает, что вы уже смогли прийти (venire);Lui suppone che voi siate potuti venire;Congiuntivo Passato
я верю, что они уже смогли прийти (venire);Io credo che loro siano potuti venire;Congiuntivo Passato
он думает, что я уже должен был заплатить (pagare);Lui pensa che io abbia dovuto pagare;Congiuntivo Passato
она надеется, что ты уже должен был заплатить (pagare);Lei spera che tu abbia dovuto pagare;Congiuntivo Passato
я верю, что он уже должен был заплатить (pagare);Io credo che lui abbia dovuto pagare;Congiuntivo Passato
мы сомневаемся, что она уже должна была заплатить (pagare);Noi dubitiamo che lei abbia dovuto pagare;Congiuntivo Passato
они предполагают, что мы уже должны были заплатить (pagare);Loro suppongono che noi abbiamo dovuto pagare;Congiuntivo Passato
я думаю, что вы уже должны были заплатить (pagare);Io penso che voi abbiate dovuto pagare;Congiuntivo Passato
он верит, что они уже должны были заплатить (pagare);Lui crede che loro abbiano dovuto pagare;Congiuntivo Passato
он думает, что я уже верил в мечту (credere al sogno);Lui pensa che io abbia creduto al sogno;Congiuntivo Passato
она думает, что ты уже верил в мечту (credere al sogno);Lei pensa che tu abbia creduto al sogno;Congiuntivo Passato
я думаю, что он уже верил в мечту (credere al sogno);Io credo che lui abbia creduto al sogno;Congiuntivo Passato
мы думаем, что она уже верила в мечту (credere al sogno);Noi pensiamo che lei abbia creduto al sogno;Congiuntivo Passato
они думают, что мы уже верили в мечту (credere al sogno);Loro pensano che noi abbiamo creduto al sogno;Congiuntivo Passato
я думаю, что вы уже верили в мечту (credere al sogno);Io credo che voi abbiate creduto al sogno;Congiuntivo Passato
он думает, что они уже верили в мечту (credere al sogno);Lui pensa che loro abbiano creduto al sogno;Congiuntivo Passato
он думает, что я уже увидел мир (vedere il mondo);Lui pensa che io abbia visto il mondo;Congiuntivo Passato
она надеется, что ты уже увидел мир (vedere il mondo);Lei spera che tu abbia visto il mondo;Congiuntivo Passato
я верю, что он уже увидел мир (vedere il mondo);Io credo che lui abbia visto il mondo;Congiuntivo Passato
мы думаем, что она уже увидела мир (vedere il mondo);Noi pensiamo che lei abbia visto il mondo;Congiuntivo Passato
они сомневаются, что мы уже увидели мир (vedere il mondo);Loro dubitano che noi abbiamo visto il mondo;Congiuntivo Passato
я полагаю, что вы уже увидели мир (vedere il mondo);Io suppongo che voi abbiate visto il mondo;Congiuntivo Passato
она верит, что они уже увидели мир (vedere il mondo);Lei crede che loro abbiano visto il mondo;Congiuntivo Passato
она думает, что я уже установил предел (porre un limite);Lei pensa che io abbia posto un limite;Congiuntivo Passato
он надеется, что ты уже установил предел (porre un limite);Lui spero che tu abbia posto un limite;Congiuntivo Passato
я сомневаюсь, что он уже установил предел (porre un limite);Io dubito che lui abbia posto un limite;Congiuntivo Passato
мы полагаем, что она уже установила предел (porre un limite);Noi supponiamo che lei abbia posto un limite;Congiuntivo Passato
ты веришь, что мы уже установили предел (porre un limite);Tu credi che noi abbiamo posto un limite;Congiuntivo Passato
я думаю, что вы уже установили предел (porre un limite);Io penso che voi abbiate posto un limite;Congiuntivo Passato
он верит, что они уже установили предел (porre un limite);Lui crede che loro abbiano posto un limite;Congiuntivo Passato
он думает, что я уже дал совет (dare un consiglio);Lui pensa che io abbia dato un consiglio;Congiuntivo Passato
она надеется, что ты уже дал совет (dare un consiglio);Lei spera che tu abbia dato un consiglio;Congiuntivo Passato
я верю, что он уже дал совет (dare un consiglio);Io credo che lui abbia dato un consiglio;Congiuntivo Passato
мы сомневаемся, что она уже дала совет (dare un consiglio);Noi dubitiamo che lei abbia dato un consiglio;Congiuntivo Passato
ты думаешь, что мы уже дали совет (dare un consiglio);Tu pensi che noi abbiamo dato un consiglio;Congiuntivo Passato
я верю, что вы уже дали совет (dare un consiglio);Io credo che voi abbiate dato un consiglio;Congiuntivo Passato
он надеется, что они уже дали совет (dare un consiglio);Lui spera che loro abbiano dato un consiglio;Congiuntivo Passato
он думает, что я показался странным (sembrare strano);Lui pensa che io sia sembrato strano;Congiuntivo Passato
она думает, что ты показался странным (sembrare strano);Lei pensa che tu sia sembrato strano;Congiuntivo Passato
я думаю, что он показался странным (sembrare strano);Io penso che lui sia sembrato strano;Congiuntivo Passato
мы думаем, что она показалась странной (sembrare strano);Noi pensiamo che lei sia sembrata strana;Congiuntivo Passato
ты думаешь, что мы показались странными (sembrare strano);Tu pensi che noi siamo sembrati strani;Congiuntivo Passato
он думает, что вы показались странными (sembrare strano);Lui pensa che voi siate sembrati strani;Congiuntivo Passato
я думаю, что они показались странными (sembrare strano);Io penso che loro siano sembrati strani;Congiuntivo Passato
он думает, что я уже обо всем подумал (pensare a tutto);Lui pensa che io abbia pensato a tutto;Congiuntivo Passato
она думает, что ты уже обо всем подумал (pensare a tutto);Lei pensa che tu abbia pensato a tutto;Congiuntivo Passato
я думаю, что он уже обо всем подумал (pensare a tutto);Io penso che lui abbia pensato a tutto;Congiuntivo Passato
мы думаем, что она уже обо всем подумала (pensare a tutto);Noi pensiamo che lei abbia pensato a tutto;Congiuntivo Passato
ты думаешь, что мы уже обо всем подумали (pensare a tutto);Tu pensi che noi abbiamo pensato a tutto;Congiuntivo Passato
я думаю, что вы уже обо всем подумали (pensare a tutto);Io penso che voi abbiate pensato a tutto;Congiuntivo Passato
он думает, что они уже обо всем подумали (pensare a tutto);Lui pensa che loro abbiano pensato a tutto;Congiuntivo Passato
он думает, что я уже говорил по-английски (parlare inglese);Lui pensa che io abbia parlato inglese;Congiuntivo Passato
она надеется, что ты уже говорил по-английски (parlare inglese);Lei spera che tu abbia parlato inglese;Congiuntivo Passato
я верю, что он уже говорил по-английски (parlare inglese);Io credo che lui abbia parlato inglese;Congiuntivo Passato
мы сомневаемся, что она уже говорила по-английски (parlare inglese);Noi dubitiamo che lei abbia parlato inglese;Congiuntivo Passato
ты думаешь, что мы уже говорили по-английски (parlare inglese);Tu pensi che noi abbiamo parlato inglese;Congiuntivo Passato
он предполагает, что вы уже говорили по-английски (parlare inglese);Lui suppone che voi abbiate parlato inglese;Congiuntivo Passato
я верю, что они уже говорили по-английски (parlare inglese);Io credo che loro abbiano parlato inglese;Congiuntivo Passato
он думает, что я уже ждал ответа (aspettare una risposta);Lui pensa che io abbia aspettato una risposta;Congiuntivo Passato
она надеется, что ты уже ждал ответа (aspettare una risposta);Lei spera che tu abbia aspettato una risposta;Congiuntivo Passato
я верю, что он уже ждал ответа (aspettare una risposta);Io credo che lui abbia aspettato una risposta;Congiuntivo Passato
мы сомневаемся, что она уже ждала ответа (aspettare una risposta);Noi dubitiamo che lei abbia aspettato una risposta;Congiuntivo Passato
ты думаешь, что мы уже ждали ответа (aspettare una risposta);Tu pensi che noi abbiamo aspettato una risposta;Congiuntivo Passato
они надеются, что вы уже ждали ответа (aspettare una risposta);Loro sperano che voi abbiate aspettato una risposta;Congiuntivo Passato
я верю, что они уже ждали ответа (aspettare una risposta);Io credo che loro abbiano aspettato una risposta;Congiuntivo Passato
он думает, что я уже молился Богу (pregare Dio);Lui pensa che io abbia pregato Dio;Congiuntivo Passato
она надеется, что ты уже молился Богу (pregare Dio);Lei spera che tu abbia pregato Dio;Congiuntivo Passato
я верю, что он уже молился Богу (pregare Dio);Io credo che lui abbia pregato Dio;Congiuntivo Passato
мы сомневаемся, что она уже молилась Богу (pregare Dio);Noi dubitiamo che lei abbia pregato Dio;Congiuntivo Passato
они думают, что мы уже молились Богу (pregare Dio);Loro pensano che noi abbiamo pregato Dio;Congiuntivo Passato
я полагаю, что вы уже молились Богу (pregare Dio);Io suppongo che voi abbiate pregato Dio;Congiuntivo Passato
он верит, что они уже молились Богу (pregare Dio);Lui crede che loro abbiano pregato Dio;Congiuntivo Passato
он думает, что я уже услышал шум (sentire un rumore);Lui pensa che io abbia sentito un rumore;Congiuntivo Passato
она надеется, что ты уже услышал шум (sentire un rumore);Lei spera che tu abbia sentito un rumore;Congiuntivo Passato
я сомневаюсь, что он уже услышал шум (sentire un rumore);Io dubito che lui abbia sentito un rumore;Congiuntivo Passato
мы верим, что она уже услышала шум (sentire un rumore);Noi crediamo che lei abbia sentito un rumore;Congiuntivo Passato
они думают, что мы уже услышали шум (sentire un rumore);Loro pensano che noi abbiamo sentito un rumore;Congiuntivo Passato
я полагаю, что вы уже услышали шум (sentire un rumore);Io suppongo che voi abbiate sentito un rumore;Congiuntivo Passato
она верит, что они уже услышали шум (sentire un rumore);Lei crede che loro abbiano sentito un rumore;Congiuntivo Passato
он думает, что я уже пришел сюда (venire qui);Lui pensa che io sia venuto qui;Congiuntivo Passato
она надеется, что ты уже пришел сюда (venire qui);Lei spera che tu sia venuto qui;Congiuntivo Passato
я верю, что он уже пришел сюда (venire qui);Io credo che lui sia venuto qui;Congiuntivo Passato
мы думаем, что она уже пришла сюда (venire qui);Noi pensiamo che lei sia venuta qui;Congiuntivo Passato
ты сомневаешься, что мы уже пришли сюда (venire qui);Tu dubiti che noi siamo venuti qui;Congiuntivo Passato
я полагаю, что вы уже пришли сюда (venire qui);Io suppongo che voi siate venuti qui;Congiuntivo Passato
она верит, что они уже пришли сюда (venire qui);Lei crede che loro siano venuti qui;Congiuntivo Passato
он думает, что я уже смотрел телевизор (guardare la tv);Lui pensa che io abbia guardato la tv;Congiuntivo Passato
она надеется, что ты уже смотрел телевизор (guardare la tv);Lei spera che tu abbia guardato la tv;Congiuntivo Passato
я верю, что он уже смотрел телевизор (guardare la tv);Io credo che lui abbia guardato la tv;Congiuntivo Passato
мы думаем, что она уже смотрела телевизор (guardare la tv);Noi pensiamo che lei abbia guardato la tv;Congiuntivo Passato
ты сомневаешься, что мы уже смотрели телевизор (guardare la tv);Tu dubiti che noi abbiamo guardato la tv;Congiuntivo Passato
они полагают, что вы уже смотрели телевизор (guardare la tv);Loro suppongono che voi abbiate guardato la tv;Congiuntivo Passato
я верю, что они уже смотрели телевизор (guardare la tv);Io credo che loro abbiano guardato la tv;Congiuntivo Passato
она думает, что я уже нашел решение (trovare una soluzione);Lei pensa che io abbia trovato una soluzione;Congiuntivo Passato
он надеется, что ты уже нашел решение (trovare una soluzione);Lui spera che tu abbia trovato una soluzione;Congiuntivo Passato
я думаю, что он уже нашел решение (trovare una soluzione);Io penso che lui abbia trovato una soluzione;Congiuntivo Passato
мы верим, что она уже нашла решение (trovare una soluzione);Noi crediamo che lei abbia trovato una soluzione;Congiuntivo Passato
ты сомневаешься, что мы уже нашли решение (trovare una soluzione);Tu dubiti che noi abbiamo trovato una soluzione;Congiuntivo Passato
я полагаю, что вы уже нашли решение (trovare una soluzione);Io suppongo che voi abbiate trovato una soluzione;Congiuntivo Passato
она думает, что они уже нашли решение (trovare una soluzione);Lei pensa che loro abbiano trovato una soluzione;Congiuntivo Passato
он думает, что я уже выпил кофе (prendere un caffè);Lui pensa che io abbia preso un caffè;Congiuntivo Passato
она надеется, что ты уже выпил кофе (prendere un caffè);Lei spera che tu abbia preso un caffè;Congiuntivo Passato
я верю, что он уже выпил кофе (prendere un caffè);Io credo che lui abbia preso un caffè;Congiuntivo Passato
мы сомневаемся, что она уже выпила кофе (prendere un caffè);Noi dubitiamo che lei abbia preso un caffè;Congiuntivo Passato
они думают, что мы уже выпили кофе (prendere un caffè);Loro pensano che noi abbiamo preso un caffè;Congiuntivo Passato
я верю, что вы уже выпили кофе (prendere un caffè);Io credo che voi abbiate preso un caffè;Congiuntivo Passato
он надеется, что они уже выпили кофе (prendere un caffè);Lui spera che loro abbiano preso un caffè;Congiuntivo Passato
он думает, что мне хватило мгновения (bastare un attimo);Lui pensa che io sia bastato un attimo;Congiuntivo Passato
она надеется, что тебе хватит мгновения (bastare un attimo);Lei spera che tu sia bastato un attimo;Congiuntivo Passato
я верю, что ему хватило мгновения (bastare un attimo);Io credo che lui sia bastato un attimo;Congiuntivo Passato
мы сомневаемся, что ей хватило мгновения (bastare un attimo);Noi dubitiamo che lei sia bastata un attimo;Congiuntivo Passato
ты думаешь, что нам хватило мгновения (bastare un attimo);Tu pensi che noi siamo bastati un attimo;Congiuntivo Passato
он предполагает, что вам хватило мгновения (bastare un attimo);Lui suppone che voi siate bastati un attimo;Congiuntivo Passato
я верю, что им хватило мгновения (bastare un attimo);Io credo che loro siano bastati un attimo;Congiuntivo Passato
он думает, что я уже понял причину (capire il motivo);Lui pensa che io abbia capito il motivo;Congiuntivo Passato
она надеется, что ты уже понял причину (capire il motivo);Lei spera che tu abbia capito il motivo;Congiuntivo Passato
я сомневаюсь, что он уже понял причину (capire il motivo);Io dubito che lui abbia capito il motivo;Congiuntivo Passato
мы верим, что она уже поняла причину (capire il motivo);Noi crediamo che lei abbia capito il motivo;Congiuntivo Passato
ты думаешь, что мы уже поняли причину (capire il motivo);Tu pensi che noi abbiamo capito il motivo;Congiuntivo Passato
я полагаю, что вы уже поняли причину (capire il motivo);Io suppongo che voi abbiate capito il motivo;Congiuntivo Passato
он верит, что они уже поняли причину (capire il motivo);Lui crede che loro abbiano capito il motivo;Congiuntivo Passato
он думает, что я уже подал ужин (aver servito la cena);Lui pensa che io abbia servito la cena;Congiuntivo Passato
она надеется, что ты уже подал ужин (aver servito la cena);Lei spera che tu abbia servito la cena;Congiuntivo Passato
я сомневаюсь, что он уже подал ужин (aver servito la cena);Io dubito che lui abbia servito la cena;Congiuntivo Passato
мы полагаем, что она уже подала ужин (aver servito la cena);Noi supponiamo che lei abbia servito la cena;Congiuntivo Passato
ты думаешь, что мы уже подали ужин (aver servito la cena);Tu pensi che noi abbiamo servito la cena;Congiuntivo Passato
он верит, что вы уже подали ужин (aver servito la cena);Lui crede che voi abbiate servito la cena;Congiuntivo Passato
я полагаю, что они уже подали ужин (aver servito la cena);Io suppongo che loro abbiano servito la cena;Congiuntivo Passato
он думает, что я уже простил ошибку (scusare un errore);Lui pensa che io abbia scusato un errore;Congiuntivo Passato
она надеется, что ты уже простил ошибку (scusare un errore);Lei spera che tu abbia scusato un errore;Congiuntivo Passato
я сомневаюсь, что он уже простил ошибку (scusare un errore);Io dubito che lui abbia scusato un errore;Congiuntivo Passato
мы полагаем, что она уже простила ошибку (scusare un errore);Noi supponiamo che lei abbia scusato un errore;Congiuntivo Passato
ты думаешь, что мы уже простили ошибку (scusare un errore);Tu pensi che noi abbiamo scusato un errore;Congiuntivo Passato
я верю, что вы уже простили ошибку (scusare un errore);Io credo che voi abbiate scusato un errore;Congiuntivo Passato
он надеется, что они уже простили ошибку (scusare un errore);Lui spera che loro abbiano scusato un errore;Congiuntivo Passato
он думает, что я уже принес подарок (portare un regalo);Lui pensa che io abbia portato un regalo;Congiuntivo Passato
она надеется, что ты уже принес подарок (portare un regalo);Lei spera che tu abbia portato un regalo;Congiuntivo Passato
я верю, что он уже принес подарок (portare un regalo);Io credo che lui abbia portato un regalo;Congiuntivo Passato
мы сомневаемся, что она уже принесла подарок (portare un regalo);Noi dubitiamo che lei abbia portato un regalo;Congiuntivo Passato
ты думаешь, что мы уже принесли подарок (portare un regalo);Tu pensi che noi abbiamo portato un regalo;Congiuntivo Passato
он предполагает, что вы уже принесли подарок (portare un regalo);Lui suppone che voi abbiate portato un regalo;Congiuntivo Passato
я верю, что они уже принесли подарок (portare un regalo);Io credo che loro abbiano portato un regalo;Congiuntivo Passato
он думает, что со мной случилось всё (succedere tutto);Lui pensa che io sia successo tutto;Congiuntivo Passato
она думает, что с тобой случилось всё (succedere tutto);Lei pensa che tu sia successo tutto;Congiuntivo Passato
я думаю, что с ним случилось всё (succedere tutto);Io penso che lui sia successo tutto;Congiuntivo Passato
мы думаем, что с ней случилось всё (succedere tutto);Noi pensiamo che lei sia successa tutto;Congiuntivo Passato
ты думаешь, что с нами случилось всё (succedere tutto);Tu pensi che noi siamo succeduti tutto;Congiuntivo Passato
он думает, что с вами случилось всё (succedere tutto);Lui pensa che voi siate succeduti tutto;Congiuntivo Passato
я думаю, что с ними случилось всё (succedere tutto);Io penso che loro siano succeduti tutto;Congiuntivo Passato
он думает, что я умер от голода (morire di fame);Lui pensa che io sia morto di fame;Congiuntivo Passato
она надеется, что ты умер от голода (morire di fame);Lei spera che tu sia morto di fame;Congiuntivo Passato
я верю, что он умер от голода (morire di fame);Io credo che lui sia morto di fame;Congiuntivo Passato
мы сомневаемся, что она умерла от голода (morire di fame);Noi dubitiamo che lei sia morta di fame;Congiuntivo Passato
они думают, что мы умерли от голода (morire di fame);Loro pensano che noi siamo morti di fame;Congiuntivo Passato
я полагаю, что вы умерли от голода (morire di fame);Io suppongo che voi siate morti di fame;Congiuntivo Passato
он верит, что они умерли от голода (morire di fame);Lui crede che loro siano morti di fame;Congiuntivo Passato
он думает, что я уже искал работу (cercare lavoro);Lui pensa che io abbia cercato lavoro;Congiuntivo Passato
она надеется, что ты уже искал работу (cercare lavoro);Lei spera che tu abbia cercato lavoro;Congiuntivo Passato
я сомневаюсь, что он уже искал работу (cercare lavoro);Io dubito che lui abbia cercato lavoro;Congiuntivo Passato
мы верим, что она уже искала работу (cercare lavoro);Noi crediamo che lei abbia cercato lavoro;Congiuntivo Passato
они думают, что мы уже искали работу (cercare lavoro);Loro pensano che noi abbiamo cercato lavoro;Congiuntivo Passato
я полагаю, что вы уже искали работу (cercare lavoro);Io suppongo che voi abbiate cercato lavoro;Congiuntivo Passato
он верит, что они уже искали работу (cercare lavoro);Lui crede che loro abbiano cercato lavoro;Congiuntivo Passato
он думает, что я уже прочитал книгу (leggere un libro);Lui pensa che io abbia letto un libro;Congiuntivo Passato
она надеется, что ты уже прочитал книгу (leggere un libro);Lei spera che tu abbia letto un libro;Congiuntivo Passato
я верю, что он уже прочитал книгу (leggere un libro);Io credo che lui abbia letto un libro;Congiuntivo Passato
мы сомневаемся, что она уже прочитала книгу (leggere un libro);Noi dubitiamo che lei abbia letto un libro;Congiuntivo Passato
ты думаешь, что мы уже прочитали книгу (leggere un libro);Tu pensi che noi abbiamo letto un libro;Congiuntivo Passato
он предполагает, что вы уже прочитали книгу (leggere un libro);Lui suppone che voi abbiate letto un libro;Congiuntivo Passato
я верю, что они уже прочитали книгу (leggere un libro);Io credo che loro abbiano letto un libro;Congiuntivo Passato
он думает, что я уже убил врага (uccidere un nemico);Lui pensa che io abbia ucciso un nemico;Congiuntivo Passato
она верит, что ты уже убил врага (uccidere un nemico);Lei crede che tu abbia ucciso un nemico;Congiuntivo Passato
я надеюсь, что он уже убил врага (uccidere un nemico);Io spero che lui abbia ucciso un nemico;Congiuntivo Passato
мы сомневаемся, что она уже убила врага (uccidere un nemico);Noi dubitiamo che lei abbia ucciso un nemico;Congiuntivo Passato
ты думаешь, что мы уже убили врага (uccidere un nemico);Tu pensi che noi abbiamo ucciso un nemico;Congiuntivo Passato
я верю, что вы уже убили врага (uccidere un nemico);Io credo che voi abbiate ucciso un nemico;Congiuntivo Passato
он предполагает, что они уже убили врага (uccidere un nemico);Lui suppone che loro abbiano ucciso un nemico;Congiuntivo Passato
он думает, что я уже вернулся домой (tornare a casa);Lui pensa che io sia tornato a casa;Congiuntivo Passato
она надеется, что ты уже вернулся домой (tornare a casa);Lei spera che tu sia tornato a casa;Congiuntivo Passato
я верю, что он уже вернулся домой (tornare a casa);Io credo che lui sia tornato a casa;Congiuntivo Passato
мы сомневаемся, что она уже вернулась домой (tornare a casa);Noi dubitiamo che lei sia tornata a casa;Congiuntivo Passato
ты думаешь, что мы уже вернулись домой (tornare a casa);Tu pensi che noi siamo tornati a casa;Congiuntivo Passato
они верят, что вы уже вернулись домой (tornare a casa);Loro credono che voi siate tornati a casa;Congiuntivo Passato
я полагаю, что они уже вернулись домой (tornare a casa);Io suppongo che loro siano tornati a casa;Congiuntivo Passato
он думает, что я уже попросил о любезности (chiedere un favore);Lui pensa che io abbia chiesto un favore;Congiuntivo Passato
она надеется, что ты уже попросил о любезности (chiedere un favore);Lei spera che tu abbia chiesto un favore;Congiuntivo Passato
я верю, что он уже попросил о любезности (chiedere un favore);Io credo che lui abbia chiesto un favore;Congiuntivo Passato
мы сомневаемся, что она уже попросила о любезности (chiedere un favore);Noi dubitiamo che lei abbia chiesto un favore;Congiuntivo Passato
ты думаешь, что мы уже попросили о любезности (chiedere un favore);Tu pensi che noi abbiamo chiesto un favore;Congiuntivo Passato
я полагаю, что вы уже попросили о любезности (chiedere un favore);Io suppongo che voi abbiate chiesto un favore;Congiuntivo Passato
она верит, что они уже попросили о любезности (chiedere un favore);Lei crede che loro abbiano chiesto un favore;Congiuntivo Passato
он думает, что я уже сделал задание (finire il compito);Lui pensa che io abbia finito il compito;Congiuntivo Passato
она надеется, что ты уже сделал задание (finire il compito);Lei spera che tu abbia finito il compito;Congiuntivo Passato
я верю, что он уже сделал задание (finire il compito);Io credo che lui abbia finito il compito;Congiuntivo Passato
мы сомневаемся, что она уже сделала задание (finire il compito);Noi dubitiamo che lei abbia finito il compito;Congiuntivo Passato
ты думаешь, что мы уже сделали задание (finire il compito);Tu pensi che noi abbiamo finito il compito;Congiuntivo Passato
он предполагает, что вы уже сделали задание (finire il compito);Lui suppone che voi abbiate finito il compito;Congiuntivo Passato
я верю, что они уже сделали задание (finire il compito);Io credo che loro abbiano finito il compito;Congiuntivo Passato
он думает, что я уже прошел год (passare un anno);Lui pensa che io sia passato un anno;Congiuntivo Passato
она надеется, что ты уже прошел год (passare un anno);Lei spera che tu sia passato un anno;Congiuntivo Passato
я думаю, что он уже прошел год (passare un anno);Io credo che lui sia passato un anno;Congiuntivo Passato
мы думаем, что она уже прошла год (passare un anno);Noi pensiamo che lei sia passata un anno;Congiuntivo Passato
